timestamp,device,rle_smoothed,rle_raw,rle_norm,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts,cpu_freq_ghz,cycles_per_joule
2025-10-30T19:52:36.719572Z,cpu,0.998336,0.998336,0.209978,0.998336,1.0,,,79.38,63.5,0.635,600.0,,0.0,0.0,,1.804,22727560.0
2025-10-30T19:52:37.733887Z,cpu,0.998336,0.998336,0.569797,0.998336,1.0,,,25.88,20.7,0.207,600.0,,0.0,0.0,,1.804,69719810.0
2025-10-30T19:52:38.735489Z,cpu,0.998336,0.998336,0.269657,0.998336,1.0,,,60.62,48.5,0.485,600.0,,0.0,0.0,,1.804,29756700.0
2025-10-30T19:52:39.736647Z,cpu,0.998336,0.998336,0.328852,0.998336,1.0,,,48.75,39.0,0.39,600.0,,0.0,0.0,,1.804,37005130.0
2025-10-30T19:52:40.740645Z,cpu,0.811192,0.062614,0.346464,0.062614,1.0,,,36.38,29.1,0.291,600.0,,0.0,0.0,,1.804,49594500.0
2025-10-30T19:52:41.750646Z,cpu,0.624955,0.067155,0.235832,0.067155,1.0,,,41.88,33.5,0.335,600.0,,0.0,0.0,,1.804,43080600.0
2025-10-30T19:52:42.755664Z,cpu,0.439704,0.072079,0.150399,0.072079,1.0,,,46.75,37.4,0.374,600.0,,0.0,0.0,,1.804,38588240.0
2025-10-30T19:52:43.762663Z,cpu,0.254503,0.072334,0.121842,0.072334,1.0,,,31.88,25.5,0.255,600.0,,0.0,0.0,,1.804,56596080.0
2025-10-30T19:52:44.773448Z,cpu,0.067836,0.065001,0.014613,0.065001,1.0,,,77.38,61.9,0.619,600.0,,0.0,0.0,,1.804,23315020.0
2025-10-30T19:52:45.775560Z,cpu,0.068898,0.067924,0.020054,0.067924,1.0,,,55.88,44.7,0.447,600.0,,0.0,0.0,,1.804,32286350.0
2025-10-30T19:52:46.777970Z,cpu,0.070209,0.073708,0.01666,0.073708,1.0,,,69.75,55.8,0.558,600.0,,0.0,0.0,,1.804,25863800.0
2025-10-30T19:52:47.794204Z,cpu,0.071465,0.078356,0.016707,0.078356,1.0,,,70.88,56.7,0.567,600.0,,0.0,0.0,,1.804,25453260.0
2025-10-30T19:52:48.799678Z,cpu,0.071724,0.073631,0.016261,0.073631,1.0,,,73.25,58.6,0.586,600.0,,0.0,0.0,,1.804,24627990.0
2025-10-30T19:52:49.801651Z,cpu,0.072728,0.070022,0.016105,0.070022,1.0,,,75.12,60.1,0.601,600.0,,0.0,0.0,,1.804,24013310.0
2025-10-30T19:52:50.804636Z,cpu,0.073057,0.069565,0.0151,0.069565,1.0,,,85.12,68.1,0.681,600.0,,0.0,0.0,,1.804,21192360.0
2025-10-30T19:52:51.807663Z,cpu,0.073506,0.075954,0.019235,0.075954,1.0,,,62.75,50.2,0.502,600.0,,0.0,0.0,,1.804,28749000.0
2025-10-30T19:52:52.809446Z,cpu,0.069056,0.056105,0.083596,0.056105,1.0,,,119.25,95.4,0.954,600.0,,0.0,0.0,,1.804,15127880.0
2025-10-30T19:52:53.964427Z,cpu,0.066986,0.063281,0.028809,0.063281,1.0,,,106.5,85.2,0.852,600.0,,0.0,0.0,,1.804,16938970.0
2025-10-30T19:52:54.969250Z,cpu,0.065128,0.060734,0.020033,0.060734,1.0,,,98.62,78.9,0.789,600.0,,0.0,0.0,,1.804,18291510.0
2025-10-30T19:52:55.971035Z,cpu,0.064666,0.067257,0.013364,0.067257,1.0,,,80.88,64.7,0.647,600.0,,0.0,0.0,,1.804,22306030.0
2025-10-30T19:52:56.978219Z,cpu,0.063253,0.068886,0.013813,0.068886,1.0,,,76.25,61.0,0.61,600.0,,0.0,0.0,,1.804,23659020.0
2025-10-30T19:52:57.982390Z,cpu,0.063754,0.058611,0.021651,0.058611,1.0,,,47.12,37.7,0.377,600.0,,0.0,0.0,,1.804,38281170.0
2025-10-30T19:52:58.985363Z,cpu,0.062618,0.057604,0.015423,0.057604,1.0,,,67.0,53.6,0.536,600.0,,0.0,0.0,,1.804,26925370.0
2025-10-30T19:52:59.988292Z,cpu,0.061124,0.053263,0.018748,0.053263,1.0,,,52.75,42.2,0.422,600.0,,0.0,0.0,,1.804,34199050.0
2025-10-30T19:53:00.991207Z,cpu,0.058297,0.053121,0.013651,0.053121,1.0,,,70.75,56.6,0.566,600.0,,0.0,0.0,,1.804,25498230.0
2025-10-30T19:53:02.002981Z,cpu,0.055231,0.053556,0.013843,0.053556,1.0,,,65.75,52.6,0.526,600.0,,0.0,0.0,,1.804,27437260.0
2025-10-30T19:53:03.005445Z,cpu,0.056914,0.067028,0.012761,0.067028,1.0,,,74.12,59.3,0.593,600.0,,0.0,0.0,,1.804,24337270.0
2025-10-30T19:53:04.007965Z,cpu,0.061611,0.081087,0.012339,0.081087,1.0,,,83.62,66.9,0.669,600.0,,0.0,0.0,,1.804,21572500.0
2025-10-30T19:53:05.011480Z,cpu,0.067882,0.084619,0.018534,0.084619,1.0,,,95.12,76.1,0.761,600.0,,0.0,0.0,,1.804,18964520.0
2025-10-30T19:53:06.015320Z,cpu,0.074583,0.086624,0.016829,0.086624,1.0,,,73.62,58.9,0.589,600.0,,0.0,0.0,,1.804,24502550.0
2025-10-30T19:53:07.017100Z,cpu,0.081103,0.086155,0.017366,0.086155,1.0,,,77.88,62.3,0.623,600.0,,0.0,0.0,,1.804,23165330.0
2025-10-30T19:53:08.021295Z,cpu,0.088545,0.10424,0.021294,0.10424,1.0,,,68.75,55.0,0.55,600.0,,0.0,0.0,,1.804,26240000.0
2025-10-30T19:53:09.022998Z,cpu,0.09349,0.105812,0.021435,0.105812,1.0,,,72.38,57.9,0.579,600.0,,0.0,0.0,,1.804,24925730.0
2025-10-30T19:53:10.024596Z,cpu,0.099644,0.115386,0.027975,0.115386,1.0,,,58.12,46.5,0.465,600.0,,0.0,0.0,,1.804,31036560.0
2025-10-30T19:53:11.026185Z,cpu,0.103926,0.108036,0.02786,0.108036,1.0,,,61.12,48.9,0.489,600.0,,0.0,0.0,,1.804,29513290.0
2025-10-30T19:53:12.028171Z,cpu,0.107341,0.103229,0.029271,0.103229,1.0,,,60.0,48.0,0.48,600.0,,0.0,0.0,,1.804,30066670.0
2025-10-30T19:53:13.031519Z,cpu,0.106644,0.100755,0.022008,0.100755,1.0,,,81.0,64.8,0.648,600.0,,0.0,0.0,,1.804,22271600.0
2025-10-30T19:53:14.033510Z,cpu,0.103226,0.088726,0.034562,0.088726,1.0,,,47.87,38.3,0.383,600.0,,0.0,0.0,,1.804,37681460.0
2025-10-30T19:53:15.035584Z,cpu,0.10098,0.104156,0.032149,0.104156,1.0,,,50.62,40.5,0.405,600.0,,0.0,0.0,,1.804,35634570.0
2025-10-30T19:53:16.037566Z,cpu,0.100535,0.105811,0.023503,0.105811,1.0,,,70.88,56.7,0.567,600.0,,0.0,0.0,,1.804,25453260.0
2025-10-30T19:53:17.040996Z,cpu,0.095789,0.079498,0.030285,0.079498,1.0,,,99.38,79.5,0.795,600.0,,0.0,0.0,,1.804,18153460.0
2025-10-30T19:53:18.044035Z,cpu,0.091127,0.077443,0.019338,0.077443,1.0,,,78.62,62.9,0.629,600.0,,0.0,0.0,,1.804,22944360.0
2025-10-30T19:53:19.045747Z,cpu,0.088935,0.077767,0.021388,0.077767,1.0,,,68.75,55.0,0.55,600.0,,0.0,0.0,,1.804,26240000.0
2025-10-30T19:53:20.047651Z,cpu,0.082866,0.07381,0.027359,0.07381,1.0,,,48.62,38.9,0.389,600.0,,0.0,0.0,,1.804,37100260.0
2025-10-30T19:53:21.049928Z,cpu,0.075926,0.071113,0.024011,0.071113,1.0,,,51.0,40.8,0.408,600.0,,0.0,0.0,,1.804,35372550.0
2025-10-30T19:53:22.051515Z,cpu,0.073802,0.068876,0.023549,0.068876,1.0,,,50.5,40.4,0.404,600.0,,0.0,0.0,,1.804,35722770.0
2025-10-30T19:53:23.053561Z,cpu,0.072298,0.069922,0.024206,0.069922,1.0,,,47.87,38.3,0.383,600.0,,0.0,0.0,,1.804,37681460.0
2025-10-30T19:53:24.055210Z,cpu,0.06856,0.059078,0.042352,0.059078,1.0,,,23.5,18.8,0.188,600.0,,0.0,0.0,,1.804,76765960.0
2025-10-30T19:53:25.057557Z,cpu,0.065484,0.058432,0.022671,0.058432,1.0,,,46.12,36.9,0.369,600.0,,0.0,0.0,,1.804,39111110.0
2025-10-30T19:53:26.059824Z,cpu,0.062506,0.056222,0.028858,0.056222,1.0,,,33.25,26.6,0.266,600.0,,0.0,0.0,,1.804,54255640.0
2025-10-30T19:53:27.062328Z,cpu,0.064103,0.07686,0.024646,0.07686,1.0,,,41.0,32.8,0.328,600.0,,0.0,0.0,,1.804,44000000.0
2025-10-30T19:53:28.064470Z,cpu,0.069613,0.097472,0.02938,0.097472,1.0,,,36.88,29.5,0.295,600.0,,0.0,0.0,,1.804,48922030.0
2025-10-30T19:53:29.065927Z,cpu,0.08343,0.128163,0.035316,0.128163,1.0,,,36.75,29.4,0.294,600.0,,0.0,0.0,,1.804,49088440.0
2025-10-30T19:53:30.067497Z,cpu,0.096336,0.122963,0.050163,0.122963,1.0,,,28.88,23.1,0.231,600.0,,0.0,0.0,,1.804,62476190.0
2025-10-30T19:53:31.069393Z,cpu,0.110899,0.129037,0.038024,0.129037,1.0,,,46.62,37.3,0.373,600.0,,0.0,0.0,,1.804,38691690.0
2025-10-30T19:53:32.071281Z,cpu,0.123362,0.139176,0.058665,0.139176,1.0,,,32.12,25.7,0.257,600.0,,0.0,0.0,,1.804,56155640.0
2025-10-30T19:53:33.072996Z,cpu,0.134109,0.151206,0.051842,0.151206,1.0,,,40.75,32.6,0.326,600.0,,0.0,0.0,,1.804,44269940.0
2025-10-30T19:53:34.074485Z,cpu,0.138632,0.150778,0.086011,0.150778,1.0,,,23.38,18.7,0.187,600.0,,0.0,0.0,,1.804,77176470.0
2025-10-30T19:53:35.076526Z,cpu,0.147236,0.165985,0.065434,0.165985,1.0,,,34.75,27.8,0.278,600.0,,0.0,0.0,,1.804,51913670.0
2025-10-30T19:53:36.078408Z,cpu,0.151162,0.148665,0.091788,0.148665,1.0,,,24.0,19.2,0.192,600.0,,0.0,0.0,,1.804,75166670.0
2025-10-30T19:53:37.079768Z,cpu,0.154233,0.154531,0.067491,0.154531,1.0,,,35.38,28.3,0.283,600.0,,0.154233,0.0,,1.804,50996470.0
2025-10-30T19:53:38.081105Z,cpu,0.152294,0.141511,0.098339,0.141511,1.0,,,22.25,17.8,0.178,600.0,,0.153924,0.0,,1.804,81078650.0
2025-10-30T19:53:39.082410Z,cpu,0.15079,0.14326,0.068075,0.14326,1.0,,,34.12,27.3,0.273,600.0,,0.153616,0.0,,1.804,52864470.0
2025-10-30T19:53:40.084126Z,cpu,0.145089,0.137479,0.088477,0.137479,1.0,,,23.88,19.1,0.191,600.0,,0.153309,0.0,,1.804,75560210.0
2025-10-30T19:53:41.087119Z,cpu,0.131409,0.080267,0.029793,0.080267,1.0,,,73.25,58.6,0.586,600.0,,0.153003,0.0,,1.804,24627990.0
2025-10-30T19:53:42.089331Z,cpu,0.116471,0.079839,0.045393,0.079839,1.0,,,40.37,32.3,0.323,600.0,,0.152697,0.0,,1.804,44681110.0
2025-10-30T19:53:43.091795Z,cpu,0.103547,0.07689,0.033413,0.07689,1.0,,,49.87,39.9,0.399,600.0,,0.152391,0.0,,1.804,36170430.0
2025-10-30T19:53:44.093217Z,cpu,0.090103,0.076041,0.060087,0.076041,1.0,,,21.38,17.1,0.171,600.0,,0.152086,0.0,,1.804,84397660.0
2025-10-30T19:53:45.094952Z,cpu,0.0778,0.075966,0.035803,0.075966,1.0,,,33.38,26.7,0.267,600.0,,0.151782,0.0,,1.804,54052430.0
2025-10-30T19:53:46.096329Z,cpu,0.076808,0.075304,0.049596,0.075304,1.0,,,22.25,17.8,0.178,600.0,,0.151479,0.0,,1.804,81078650.0
2025-10-30T19:53:47.098275Z,cpu,0.0759,0.0753,0.033522,0.0753,1.0,,,35.0,28.0,0.28,600.0,,0.151176,0.0,,1.804,51542860.0
2025-10-30T19:53:48.100041Z,cpu,0.075491,0.074843,0.050818,0.074843,1.0,,,21.12,16.9,0.169,600.0,,0.150873,0.0,,1.804,85396450.0
2025-10-30T19:53:49.101681Z,cpu,0.075248,0.074826,0.034297,0.074826,1.0,,,33.75,27.0,0.27,600.0,,0.150572,0.0,,1.804,53451850.0
2025-10-30T19:53:50.103619Z,cpu,0.0748,0.073726,0.050833,0.073726,1.0,,,20.87,16.7,0.167,600.0,,0.150271,0.0,,1.804,86419160.0
2025-10-30T19:53:51.105048Z,cpu,0.08358,0.119205,0.038094,0.119205,1.0,,,33.75,27.0,0.27,600.0,,0.14997,0.0,,1.804,53451850.0
2025-10-30T19:53:52.106444Z,cpu,0.093041,0.122606,0.057725,0.122606,1.0,,,23.38,18.7,0.187,600.0,,0.14967,0.0,,1.804,77176470.0
2025-10-30T19:53:53.108507Z,cpu,0.112354,0.17141,0.052382,0.17141,1.0,,,32.88,26.3,0.263,600.0,,0.149371,0.0,,1.804,54874520.0
2025-10-30T19:53:54.110320Z,cpu,0.132146,0.173784,0.084945,0.173784,1.0,,,22.38,17.9,0.179,600.0,,0.149072,0.0,,1.804,80625700.0
2025-10-30T19:53:55.111892Z,cpu,0.151986,0.172924,0.069272,0.172924,1.0,,,33.75,27.0,0.27,600.0,,0.151986,0.0,,1.804,53451850.0
2025-10-30T19:53:56.113414Z,cpu,0.160942,0.163988,0.118405,0.163988,1.0,,,18.88,15.1,0.151,600.0,,0.160942,0.0,,1.804,95576160.0
2025-10-30T19:53:57.138633Z,cpu,0.170195,0.168869,0.079348,0.168869,1.0,,,32.88,26.3,0.263,600.0,,0.170195,0.0,,1.804,54874520.0
2025-10-30T19:53:58.140270Z,cpu,0.1692,0.166437,0.118371,0.166437,1.0,,,20.12,16.1,0.161,600.0,,0.169854,0.0,,1.804,89639750.0
2025-10-30T19:53:59.141811Z,cpu,0.168417,0.16987,0.080091,0.16987,1.0,,,32.12,25.7,0.257,600.0,,0.169515,0.0,,1.804,56155640.0
2025-10-30T19:54:00.143285Z,cpu,0.169182,0.176747,0.100587,0.176747,1.0,,,24.62,19.7,0.197,600.0,,0.169182,0.0,,1.804,73258880.0
2025-10-30T19:54:01.144984Z,cpu,0.170247,0.16931,0.072932,0.16931,1.0,,,36.25,29.0,0.29,600.0,,0.170247,0.0,,1.804,49765520.0
2025-10-30T19:54:05.814321Z,cpu,0.998336,0.998336,0.486108,0.998336,1.0,,,31.25,25.0,0.25,600.0,,0.0,0.0,,1.804,57728000.0
2025-10-30T19:54:06.818458Z,cpu,0.998336,0.998336,0.34731,0.998336,1.0,,,45.88,36.7,0.367,600.0,,0.0,0.0,,1.804,39324250.0
2025-10-30T19:54:07.822501Z,cpu,0.998336,0.998336,0.395579,0.998336,1.0,,,39.62,31.7,0.317,600.0,,0.0,0.0,,1.804,45526810.0
2025-10-30T19:54:08.823957Z,cpu,0.998336,0.998336,0.428965,0.998336,1.0,,,36.12,28.9,0.289,600.0,,0.0,0.0,,1.804,49937720.0
2025-10-30T19:54:17.084186Z,cpu,0.998336,0.998336,0.34066,0.998336,1.0,,,46.88,37.5,0.375,600.0,,0.0,0.0,,1.804,38485330.0
2025-10-30T19:54:18.087286Z,cpu,0.998336,0.998336,0.61405,0.998336,1.0,,,23.62,18.9,0.189,600.0,,0.0,0.0,,1.804,76359790.0
2025-10-30T19:54:19.088645Z,cpu,0.998336,0.998336,0.456483,0.998336,1.0,,,33.62,26.9,0.269,600.0,,0.0,0.0,,1.804,53650560.0
2025-10-30T19:54:20.089832Z,cpu,0.998336,0.998336,0.611412,0.998336,1.0,,,23.75,19.0,0.19,600.0,,0.0,0.0,,1.804,75957890.0
2025-10-30T19:54:21.091408Z,cpu,0.824053,0.126918,0.366221,0.126918,1.0,,,34.75,27.8,0.278,600.0,,0.0,0.0,,1.804,51913670.0
2025-10-30T19:54:22.093296Z,cpu,0.648837,0.122258,0.440938,0.122258,1.0,,,20.87,16.7,0.167,600.0,,0.0,0.0,,1.804,86419160.0
2025-10-30T19:54:23.095140Z,cpu,0.475019,0.129247,0.21243,0.129247,1.0,,,34.5,27.6,0.276,600.0,,0.0,0.0,,1.804,52289860.0
2025-10-30T19:54:24.096942Z,cpu,0.301383,0.130154,0.191146,0.130154,1.0,,,22.75,18.2,0.182,600.0,,0.0,0.0,,1.804,79296700.0
2025-10-30T19:54:25.098394Z,cpu,0.12886,0.135722,0.058732,0.135722,1.0,,,33.75,27.0,0.27,600.0,,0.0,0.0,,1.804,53451850.0
2025-10-30T19:54:26.100437Z,cpu,0.130135,0.133295,0.089721,0.133295,1.0,,,20.5,16.4,0.164,600.0,,0.0,0.0,,1.804,88000000.0
2025-10-30T19:54:27.101864Z,cpu,0.139504,0.169104,0.061234,0.169104,1.0,,,35.25,28.2,0.282,600.0,,0.0,0.0,,1.804,51177300.0
2025-10-30T19:54:28.103309Z,cpu,0.145493,0.159189,0.105407,0.159189,1.0,,,19.25,15.4,0.154,600.0,,0.0,0.0,,1.804,93714290.0
2025-10-30T19:54:29.104611Z,cpu,0.149108,0.148228,0.060426,0.148228,1.0,,,38.62,30.9,0.309,600.0,,0.0,0.0,,1.804,46705500.0
2025-10-30T19:54:30.106390Z,cpu,0.150148,0.140923,0.109896,0.140923,1.0,,,19.0,15.2,0.152,600.0,,0.0,0.0,,1.804,94947370.0
2025-10-30T19:54:31.107853Z,cpu,0.152127,0.14319,0.070693,0.14319,1.0,,,33.0,26.4,0.264,600.0,,0.0,0.0,,1.804,54666670.0
2025-10-30T19:54:32.109317Z,cpu,0.147456,0.14575,0.093521,0.14575,1.0,,,22.75,18.2,0.182,600.0,,0.0,0.0,,1.804,79296700.0
2025-10-30T19:54:33.110781Z,cpu,0.14453,0.144561,0.06344,0.144561,1.0,,,35.25,28.2,0.282,600.0,,0.0,0.0,,1.804,51177300.0
2025-10-30T19:54:34.112766Z,cpu,0.143365,0.142403,0.096508,0.142403,1.0,,,21.12,16.9,0.169,600.0,,0.0,0.0,,1.804,85396450.0
2025-10-30T19:54:35.114157Z,cpu,0.1439,0.143598,0.067309,0.143598,1.0,,,32.75,26.2,0.262,600.0,,0.0,0.0,,1.804,55083970.0
2025-10-30T19:54:36.115412Z,cpu,0.1439,0.143191,0.10018,0.143191,1.0,,,20.25,16.2,0.162,600.0,,0.0,0.0,,1.804,89086420.0
2025-10-30T19:54:37.117191Z,cpu,0.134225,0.097373,0.038058,0.097373,1.0,,,57.5,46.0,0.46,600.0,,0.0,0.0,,1.804,31373910.0
2025-10-30T19:54:38.119289Z,cpu,0.125434,0.100607,0.052473,0.100607,1.0,,,37.25,29.8,0.298,600.0,,0.0,0.0,,1.804,48429530.0
2025-10-30T19:54:39.121173Z,cpu,0.1171,0.10073,0.047726,0.10073,1.0,,,38.38,30.7,0.307,600.0,,0.0,0.0,,1.804,47009770.0
2025-10-30T19:54:40.123164Z,cpu,0.109141,0.103806,0.06953,0.103806,1.0,,,22.63,18.1,0.181,600.0,,0.0,0.0,,1.804,79734810.0
2025-10-30T19:54:41.125048Z,cpu,0.100467,0.099818,0.037126,0.099818,1.0,,,42.88,34.3,0.343,600.0,,0.0,0.0,,1.804,42075800.0
2025-10-30T19:54:42.126922Z,cpu,0.101406,0.102067,0.05719,0.102067,1.0,,,26.25,21.0,0.21,600.0,,0.0,0.0,,1.804,68723810.0
2025-10-30T19:54:43.131131Z,cpu,0.098581,0.086482,0.027896,0.086482,1.0,,,57.62,46.1,0.461,600.0,,0.0,0.0,,1.804,31305860.0
2025-10-30T19:54:44.136766Z,cpu,0.094657,0.081111,0.025519,0.081111,1.0,,,60.75,48.6,0.486,600.0,,0.0,0.0,,1.804,29695470.0
2025-10-30T19:54:45.172548Z,cpu,0.083419,0.047617,0.04198,0.047617,1.0,,,109.38,87.5,0.875,600.0,,0.0,0.0,,1.804,16493710.0
2025-10-30T19:54:46.331789Z,cpu,0.072191,0.043676,0.021714,0.043676,1.0,,,98.0,78.4,0.784,600.0,,0.0,0.0,,1.804,18408160.0
2025-10-30T19:54:47.340995Z,cpu,0.06007,0.041465,0.012607,0.041465,1.0,,,85.75,68.6,0.686,600.0,,0.0,0.0,,1.804,21037900.0
2025-10-30T19:54:48.343720Z,cpu,0.05102,0.041234,0.022534,0.041234,1.0,,,35.0,28.0,0.28,600.0,,0.0,0.0,,1.804,51542860.0
2025-10-30T19:54:49.348496Z,cpu,0.043235,0.042183,0.01282,0.042183,1.0,,,54.75,43.8,0.438,600.0,,0.0,0.0,,1.804,32949770.0
2025-10-30T19:54:50.352670Z,cpu,0.042456,0.043724,0.020532,0.043724,1.0,,,31.5,25.2,0.252,600.0,,0.0,0.0,,1.804,57269840.0
2025-10-30T19:54:51.354126Z,cpu,0.042284,0.042814,0.018733,0.042814,1.0,,,34.87,27.9,0.279,600.0,,0.0,0.0,,1.804,51727600.0
2025-10-30T19:54:52.355653Z,cpu,0.042597,0.04303,0.023109,0.04303,1.0,,,27.5,22.0,0.22,600.0,,0.0,0.0,,1.804,65600000.0
2025-10-30T19:54:53.356994Z,cpu,0.042702,0.041761,0.018348,0.041761,1.0,,,36.12,28.9,0.289,600.0,,0.0,0.0,,1.804,49937720.0
2025-10-30T19:54:54.359666Z,cpu,0.042174,0.039541,0.02594,0.039541,1.0,,,23.62,18.9,0.189,600.0,,0.0,0.0,,1.804,76359790.0
2025-10-30T19:54:55.361968Z,cpu,0.043267,0.04919,0.017787,0.04919,1.0,,,38.0,30.4,0.304,600.0,,0.0,0.0,,1.804,47473680.0
2025-10-30T19:54:56.368849Z,cpu,0.047897,0.065961,0.02896,0.065961,1.0,,,24.12,19.3,0.193,600.0,,0.0,0.0,,1.804,74777200.0
2025-10-30T19:54:57.370808Z,cpu,0.064385,0.125472,0.024556,0.125472,1.0,,,41.38,33.1,0.331,600.0,,0.0,0.0,,1.804,43601210.0
2025-10-30T19:54:58.374518Z,cpu,0.080518,0.122427,0.030546,0.122427,1.0,,,41.62,33.3,0.333,600.0,,0.0,0.0,,1.804,43339340.0
2025-10-30T19:54:59.381383Z,cpu,0.101201,0.142954,0.034286,0.142954,1.0,,,47.25,37.8,0.378,600.0,,0.0,0.0,,1.804,38179890.0
2025-10-30T19:55:00.383692Z,cpu,0.119685,0.141611,0.060552,0.141611,1.0,,,29.88,23.9,0.239,600.0,,0.0,0.0,,1.804,60384940.0
2025-10-30T19:55:01.389570Z,cpu,0.134132,0.138197,0.052134,0.138197,1.0,,,40.5,32.4,0.324,600.0,,0.0,0.0,,1.804,44543210.0
2025-10-30T19:55:02.392529Z,cpu,0.137926,0.144439,0.057029,0.144439,1.0,,,37.75,30.2,0.302,600.0,,0.0,0.0,,1.804,47788080.0
2025-10-30T19:55:03.394073Z,cpu,0.141991,0.142751,0.055644,0.142751,1.0,,,40.12,32.1,0.321,600.0,,0.0,0.0,,1.804,44959500.0
2025-10-30T19:55:04.396137Z,cpu,0.146337,0.164685,0.068002,0.164685,1.0,,,33.0,26.4,0.264,600.0,,0.0,0.0,,1.804,54666670.0
2025-10-30T19:55:05.398502Z,cpu,0.148288,0.151369,0.050239,0.151369,1.0,,,47.25,37.8,0.378,600.0,,0.0,0.0,,1.804,38179890.0
2025-10-30T19:55:06.400761Z,cpu,0.154867,0.171091,0.07948,0.171091,1.0,,,29.38,23.5,0.235,600.0,,0.0,0.0,,1.804,61412770.0
2025-10-30T19:55:07.402598Z,cpu,0.160372,0.171961,0.067885,0.171961,1.0,,,36.75,29.4,0.294,600.0,,0.0,0.0,,1.804,49088440.0
2025-10-30T19:55:08.404338Z,cpu,0.164735,0.16457,0.082178,0.16457,1.0,,,30.38,24.3,0.243,600.0,,0.0,0.0,,1.804,59390950.0
2025-10-30T19:55:09.410416Z,cpu,0.163668,0.159347,0.053912,0.159347,1.0,,,48.75,39.0,0.39,600.0,,0.0,0.0,,1.804,37005130.0
2025-10-30T19:55:10.412411Z,cpu,0.165146,0.158762,0.084149,0.158762,1.0,,,29.62,23.7,0.237,600.0,,0.0,0.0,,1.804,60894510.0
2025-10-30T19:55:11.414177Z,cpu,0.160525,0.147983,0.054645,0.147983,1.0,,,47.0,37.6,0.376,600.0,,0.0,0.0,,1.804,38382980.0
2025-10-30T19:55:12.416165Z,cpu,0.15511,0.144888,0.072791,0.144888,1.0,,,32.62,26.1,0.261,600.0,,0.0,0.0,,1.804,55295020.0
