timestamp,device,rle_smoothed,rle_raw,rle_norm,E_th,E_pw,temp_c,vram_temp_c,power_w,util_pct,a_load,t_sustain_s,fan_pct,rolling_peak,collapse,alerts,cpu_freq_ghz,cycles_per_joule
2025-10-30T19:55:13.419614Z,cpu,0.150364,0.140839,0.054024,0.140839,1.0,,,44.25,35.4,0.354,600.0,,0.0,0.0,,1.804,40768360.0
2025-10-30T19:55:14.421468Z,cpu,0.1465,0.140026,0.069436,0.140026,1.0,,,32.25,25.8,0.258,600.0,,0.0,0.0,,1.804,55937980.0
2025-10-30T19:55:15.423395Z,cpu,0.141733,0.134927,0.045839,0.134927,1.0,,,49.75,39.8,0.398,600.0,,0.0,0.0,,1.804,36261310.0
2025-10-30T19:55:16.425503Z,cpu,0.139353,0.136086,0.070006,0.136086,1.0,,,30.13,24.1,0.241,600.0,,0.0,0.0,,1.804,59883820.0
2025-10-30T19:55:17.429585Z,cpu,0.136714,0.131693,0.047561,0.131693,1.0,,,45.88,36.7,0.367,600.0,,0.136714,0.0,,1.804,39324250.0
2025-10-30T19:55:18.431471Z,cpu,0.13555,0.135015,0.063195,0.135015,1.0,,,32.88,26.3,0.263,600.0,,0.136441,0.0,,1.804,54874520.0
2025-10-30T19:55:19.433823Z,cpu,0.136359,0.144075,0.051868,0.144075,1.0,,,41.5,33.2,0.332,600.0,,0.136359,0.0,,1.804,43469880.0
2025-10-30T19:55:20.435983Z,cpu,0.13881,0.14718,0.067589,0.14718,1.0,,,31.25,25.0,0.25,600.0,,0.13881,0.0,,1.804,57728000.0
2025-10-30T19:55:21.438341Z,cpu,0.142956,0.156815,0.061611,0.156815,1.0,,,36.0,28.8,0.288,600.0,,0.142956,0.0,,1.804,50111110.0
2025-10-30T19:55:22.440427Z,cpu,0.148434,0.159087,0.055865,0.159087,1.0,,,42.0,33.6,0.336,600.0,,0.148434,0.0,,1.804,42952380.0
2025-10-30T19:55:23.443292Z,cpu,0.153292,0.159303,0.055215,0.159303,1.0,,,44.12,35.3,0.353,600.0,,0.153292,0.0,,1.804,40883850.0
2025-10-30T19:55:24.445162Z,cpu,0.155981,0.157519,0.075691,0.157519,1.0,,,31.38,25.1,0.251,600.0,,0.155981,0.0,,1.804,57498010.0
2025-10-30T19:55:25.447458Z,cpu,0.163407,0.18431,0.067175,0.18431,1.0,,,38.0,30.4,0.304,600.0,,0.163407,0.0,,1.804,47473680.0
2025-10-30T19:55:26.449138Z,cpu,0.171549,0.197528,0.076002,0.197528,1.0,,,34.87,27.9,0.279,600.0,,0.171549,0.0,,1.804,51727600.0
2025-10-30T19:55:27.450833Z,cpu,0.179113,0.196903,0.06216,0.196903,1.0,,,46.0,36.8,0.368,600.0,,0.179113,0.0,,1.804,39217390.0
2025-10-30T19:55:28.452891Z,cpu,0.187318,0.200328,0.084565,0.200328,1.0,,,34.12,27.3,0.273,600.0,,0.187318,0.0,,1.804,52864470.0
2025-10-30T19:55:29.454268Z,cpu,0.19375,0.189679,0.068575,0.189679,1.0,,,45.0,36.0,0.36,600.0,,0.19375,0.0,,1.804,40088890.0
2025-10-30T19:55:30.456072Z,cpu,0.194241,0.186766,0.096558,0.186766,1.0,,,30.5,24.4,0.244,600.0,,0.194241,0.0,,1.804,59147540.0
2025-10-30T19:55:31.457763Z,cpu,0.189718,0.174915,0.065363,0.174915,1.0,,,46.38,37.1,0.371,600.0,,0.193852,0.0,,1.804,38900270.0
2025-10-30T19:55:32.461481Z,cpu,0.184396,0.170291,0.085688,0.170291,1.0,,,33.0,26.4,0.264,600.0,,0.193465,0.0,,1.804,54666670.0
2025-10-30T19:55:33.463109Z,cpu,0.177922,0.167959,0.062817,0.167959,1.0,,,45.12,36.1,0.361,600.0,,0.193078,0.0,,1.804,39977840.0
2025-10-30T19:55:34.464678Z,cpu,0.175444,0.177286,0.075385,0.177286,1.0,,,36.12,28.9,0.289,600.0,,0.192692,0.0,,1.804,49937720.0
2025-10-30T19:55:35.466377Z,cpu,0.172465,0.171872,0.061654,0.171872,1.0,,,44.5,35.6,0.356,600.0,,0.192306,0.0,,1.804,40539330.0
2025-10-30T19:55:36.468769Z,cpu,0.168771,0.156447,0.088203,0.156447,1.0,,,28.75,23.0,0.23,600.0,,0.191922,0.0,,1.804,62747830.0
2025-10-30T19:55:37.473713Z,cpu,0.167755,0.165209,0.068176,0.165209,1.0,,,38.5,30.8,0.308,600.0,,0.191538,0.0,,1.804,46857140.0
2025-10-30T19:55:38.475817Z,cpu,0.1654,0.156182,0.084581,0.156182,1.0,,,29.5,23.6,0.236,600.0,,0.191155,0.0,,1.804,61152540.0
2025-10-30T19:55:39.480728Z,cpu,0.162773,0.164154,0.06414,0.164154,1.0,,,39.88,31.9,0.319,600.0,,0.190772,0.0,,1.804,45241380.0
2025-10-30T19:55:40.483518Z,cpu,0.160437,0.160193,0.083542,0.160193,1.0,,,28.88,23.1,0.231,600.0,,0.190391,0.0,,1.804,62476190.0
2025-10-30T19:55:41.488328Z,cpu,0.164043,0.174477,0.063934,0.174477,1.0,,,40.37,32.3,0.323,600.0,,0.19001,0.0,,1.804,44681110.0
2025-10-30T19:55:42.490704Z,cpu,0.163491,0.16245,0.088696,0.16245,1.0,,,27.5,22.0,0.22,600.0,,0.18963,0.0,,1.804,65600000.0
2025-10-30T19:55:43.492322Z,cpu,0.168111,0.17928,0.069712,0.17928,1.0,,,37.62,30.1,0.301,600.0,,0.189251,0.0,,1.804,47946840.0
2025-10-30T19:55:44.494522Z,cpu,0.167691,0.162055,0.098469,0.162055,1.0,,,25.0,20.0,0.2,600.0,,0.188872,0.0,,1.804,72160000.0
2025-10-30T19:55:45.497443Z,cpu,0.170888,0.176178,0.067152,0.176178,1.0,,,40.0,32.0,0.32,600.0,,0.188495,0.0,,1.804,45100000.0
2025-10-30T19:55:46.501466Z,cpu,0.171736,0.178716,0.086273,0.178716,1.0,,,30.13,24.1,0.241,600.0,,0.188118,0.0,,1.804,59883820.0
2025-10-30T19:55:47.503882Z,cpu,0.175832,0.182931,0.07578,0.182931,1.0,,,36.0,28.8,0.288,600.0,,0.187741,0.0,,1.804,50111110.0
2025-10-30T19:55:48.507964Z,cpu,0.175968,0.179962,0.093682,0.179962,1.0,,,28.12,22.5,0.225,600.0,,0.187366,0.0,,1.804,64142220.0
2025-10-30T19:55:49.510637Z,cpu,0.18146,0.189515,0.078681,0.189515,1.0,,,35.75,28.6,0.286,600.0,,0.186991,0.0,,1.804,50461540.0
2025-10-30T19:55:50.512646Z,cpu,0.183651,0.18713,0.098508,0.18713,1.0,,,27.88,22.3,0.223,600.0,,0.186617,0.0,,1.804,64717490.0
2025-10-30T19:55:51.514040Z,cpu,0.186273,0.191829,0.074639,0.191829,1.0,,,39.12,31.3,0.313,600.0,,0.186273,0.0,,1.804,46108630.0
2025-10-30T19:55:52.516286Z,cpu,0.186578,0.184455,0.108664,0.184455,1.0,,,25.25,20.2,0.202,600.0,,0.186578,0.0,,1.804,71445540.0
2025-10-30T19:55:53.520049Z,cpu,0.186793,0.181038,0.07527,0.181038,1.0,,,38.88,31.1,0.311,600.0,,0.186793,0.0,,1.804,46405140.0
2025-10-30T19:55:54.522313Z,cpu,0.186268,0.186888,0.103414,0.186888,1.0,,,26.75,21.4,0.214,600.0,,0.18642,0.0,,1.804,67439250.0
2025-10-30T19:55:55.525008Z,cpu,0.187755,0.194563,0.077632,0.194563,1.0,,,37.75,30.2,0.302,600.0,,0.187755,0.0,,1.804,47788080.0
2025-10-30T19:55:56.527334Z,cpu,0.187483,0.190471,0.100186,0.190471,1.0,,,28.0,22.4,0.224,600.0,,0.187483,0.0,,1.804,64428570.0
2025-10-30T19:55:57.528580Z,cpu,0.186993,0.182008,0.074717,0.182008,1.0,,,39.25,31.4,0.314,600.0,,0.187108,0.0,,1.804,45961780.0
2025-10-30T19:55:58.530801Z,cpu,0.187935,0.185744,0.09408,0.185744,1.0,,,30.25,24.2,0.242,600.0,,0.187935,0.0,,1.804,59636360.0
2025-10-30T19:55:59.532697Z,cpu,0.187281,0.183619,0.078808,0.183619,1.0,,,37.0,29.6,0.296,600.0,,0.187559,0.0,,1.804,48756760.0
2025-10-30T19:56:00.534969Z,cpu,0.186592,0.19112,0.086992,0.19112,1.0,,,32.88,26.3,0.263,600.0,,0.187184,0.0,,1.804,54874520.0
2025-10-30T19:56:01.537408Z,cpu,0.187509,0.195054,0.077531,0.195054,1.0,,,37.75,30.2,0.302,600.0,,0.187509,0.0,,1.804,47788080.0
2025-10-30T19:56:02.539854Z,cpu,0.195268,0.220804,0.091336,0.220804,1.0,,,32.75,26.2,0.262,600.0,,0.195268,0.0,,1.804,55083970.0
2025-10-30T19:56:03.544262Z,cpu,0.203928,0.229044,0.086839,0.229044,1.0,,,36.5,29.2,0.292,600.0,,0.203928,0.0,,1.804,49424660.0
2025-10-30T19:56:04.545864Z,cpu,0.218983,0.258894,0.090808,0.258894,1.0,,,37.62,30.1,0.301,600.0,,0.218983,0.0,,1.804,47946840.0
2025-10-30T19:56:05.553466Z,cpu,0.227318,0.232795,0.085329,0.232795,1.0,,,42.12,33.7,0.337,600.0,,0.227318,0.0,,1.804,42824930.0
2025-10-30T19:56:06.555488Z,cpu,0.243273,0.27483,0.102673,0.27483,1.0,,,36.88,29.5,0.295,600.0,,0.243273,0.0,,1.804,48922030.0
2025-10-30T19:56:07.559016Z,cpu,0.250712,0.257997,0.094859,0.257997,1.0,,,41.75,33.4,0.334,600.0,,0.250712,0.0,,1.804,43209580.0
2025-10-30T19:56:08.561719Z,cpu,0.264433,0.29765,0.106858,0.29765,1.0,,,38.75,31.0,0.31,600.0,,0.264433,0.0,,1.804,46554840.0
2025-10-30T19:56:09.564478Z,cpu,0.27198,0.296629,0.116164,0.296629,1.0,,,36.38,29.1,0.291,600.0,,0.27198,0.0,,1.804,49594500.0
2025-10-30T19:56:10.566638Z,cpu,0.290258,0.324186,0.124343,0.324186,1.0,,,36.25,29.0,0.29,600.0,,0.290258,0.0,,1.804,49765520.0
2025-10-30T19:56:11.568793Z,cpu,0.295583,0.301454,0.111541,0.301454,1.0,,,41.88,33.5,0.335,600.0,,0.295583,0.0,,1.804,43080600.0
2025-10-30T19:56:12.570673Z,cpu,0.295692,0.258543,0.099002,0.258543,1.0,,,47.87,38.3,0.383,600.0,,0.295692,0.0,,1.804,37681460.0
2025-10-30T19:56:13.577491Z,cpu,0.262885,0.133616,0.067188,0.133616,1.0,,,64.38,51.5,0.515,600.0,,0.295101,0.0,,1.804,28023300.0
2025-10-30T19:56:14.587351Z,cpu,0.226272,0.113563,0.060093,0.113563,1.0,,,61.75,49.4,0.494,600.0,,0.294511,0.0,,1.804,29214570.0
2025-10-30T19:56:15.592004Z,cpu,0.176738,0.076516,0.035447,0.076516,1.0,,,83.5,66.8,0.668,600.0,,0.293922,0.0,,1.804,21604790.0
2025-10-30T19:56:16.609433Z,cpu,0.129848,0.067002,0.026452,0.067002,1.0,,,82.12,65.7,0.657,600.0,,0.293334,0.0,,1.804,21966510.0
2025-10-30T19:56:17.614824Z,cpu,0.089596,0.057283,0.02325,0.057283,1.0,,,93.5,74.8,0.748,600.0,,0.292747,0.0,,1.804,19294120.0
2025-10-30T19:56:18.623347Z,cpu,0.074934,0.060307,0.020711,0.060307,1.0,,,59.12,47.3,0.473,600.0,,0.292162,0.0,,1.804,30511630.0
2025-10-30T19:56:19.627308Z,cpu,0.065333,0.065554,0.015451,0.065554,1.0,,,70.0,56.0,0.56,600.0,,0.291577,0.0,,1.804,25771430.0
2025-10-30T19:56:20.632358Z,cpu,0.063779,0.068747,0.023815,0.068747,1.0,,,42.37,33.9,0.339,600.0,,0.290994,0.0,,1.804,42572270.0
2025-10-30T19:56:21.637217Z,cpu,0.065564,0.075929,0.01738,0.075929,1.0,,,61.88,49.5,0.495,600.0,,0.290412,0.0,,1.804,29155560.0
2025-10-30T19:56:22.641996Z,cpu,0.069699,0.07796,0.0218,0.07796,1.0,,,51.62,41.3,0.413,600.0,,0.289831,0.0,,1.804,34944310.0
2025-10-30T19:56:23.645530Z,cpu,0.072286,0.073238,0.023977,0.073238,1.0,,,48.38,38.7,0.387,600.0,,0.289252,0.0,,1.804,37291990.0
2025-10-30T19:56:24.650296Z,cpu,0.071001,0.05913,0.041016,0.05913,1.0,,,25.5,20.4,0.204,600.0,,0.288673,0.0,,1.804,70745100.0
2025-10-30T19:56:25.651773Z,cpu,0.069783,0.06266,0.022118,0.06266,1.0,,,50.88,40.7,0.407,600.0,,0.288096,0.0,,1.804,35459460.0
2025-10-30T19:56:26.657507Z,cpu,0.067401,0.064017,0.031118,0.064017,1.0,,,33.25,26.6,0.266,600.0,,0.28752,0.0,,1.804,54255640.0
2025-10-30T19:56:27.660677Z,cpu,0.069857,0.09024,0.021064,0.09024,1.0,,,53.75,43.0,0.43,600.0,,0.286945,0.0,,1.804,33562790.0
2025-10-30T19:56:28.662510Z,cpu,0.072006,0.083983,0.03805,0.083983,1.0,,,28.37,22.7,0.227,600.0,,0.286371,0.0,,1.804,63577090.0
2025-10-30T19:56:29.664594Z,cpu,0.080187,0.100035,0.02666,0.100035,1.0,,,48.25,38.6,0.386,600.0,,0.285798,0.0,,1.804,37388600.0
2025-10-30T19:56:30.666070Z,cpu,0.085819,0.090821,0.0484,0.090821,1.0,,,26.25,21.0,0.21,600.0,,0.285226,0.0,,1.804,68723810.0
2025-10-30T19:56:31.667809Z,cpu,0.093785,0.103846,0.034928,0.103846,1.0,,,42.5,34.0,0.34,600.0,,0.284656,0.0,,1.804,42447060.0
2025-10-30T19:56:32.669095Z,cpu,0.097459,0.108611,0.042779,0.108611,1.0,,,35.25,28.2,0.282,600.0,,0.284087,0.0,,1.804,51177300.0
2025-10-30T19:56:33.670669Z,cpu,0.102447,0.108923,0.034221,0.108923,1.0,,,48.0,38.4,0.384,600.0,,0.283519,0.0,,1.804,37583330.0
2025-10-30T19:56:34.672861Z,cpu,0.106489,0.120242,0.041165,0.120242,1.0,,,40.75,32.6,0.326,600.0,,0.282951,0.0,,1.804,44269940.0
2025-10-30T19:56:35.675267Z,cpu,0.113634,0.126546,0.040521,0.126546,1.0,,,44.63,35.7,0.357,600.0,,0.282386,0.0,,1.804,40425770.0
2025-10-30T19:56:36.677715Z,cpu,0.117785,0.124603,0.056963,0.124603,1.0,,,31.5,25.2,0.252,600.0,,0.281821,0.0,,1.804,57269840.0
2025-10-30T19:56:37.680593Z,cpu,0.124662,0.142997,0.048719,0.142997,1.0,,,40.25,32.2,0.322,600.0,,0.281257,0.0,,1.804,44819880.0
2025-10-30T19:56:38.682157Z,cpu,0.133995,0.155585,0.058277,0.155585,1.0,,,35.62,28.5,0.285,600.0,,0.280695,0.0,,1.804,50638600.0
2025-10-30T19:56:39.684130Z,cpu,0.14384,0.169469,0.055907,0.169469,1.0,,,40.5,32.4,0.324,600.0,,0.280133,0.0,,1.804,44543210.0
2025-10-30T19:56:40.686227Z,cpu,0.156375,0.189221,0.077735,0.189221,1.0,,,30.5,24.4,0.244,600.0,,0.279573,0.0,,1.804,59147540.0
2025-10-30T19:56:41.687643Z,cpu,0.169928,0.192369,0.066409,0.192369,1.0,,,40.25,32.2,0.322,600.0,,0.279014,0.0,,1.804,44819880.0
2025-10-30T19:56:42.689491Z,cpu,0.175291,0.16981,0.093671,0.16981,1.0,,,28.0,22.4,0.224,600.0,,0.278456,0.0,,1.804,64428570.0
2025-10-30T19:56:43.691120Z,cpu,0.183067,0.194467,0.07274,0.194467,1.0,,,39.5,31.6,0.316,600.0,,0.277899,0.0,,1.804,45670890.0
2025-10-30T19:56:44.693814Z,cpu,0.187844,0.193355,0.071835,0.193355,1.0,,,41.25,33.0,0.33,600.0,,0.277343,0.0,,1.804,43733330.0
2025-10-30T19:56:45.695696Z,cpu,0.181121,0.155603,0.055315,0.155603,1.0,,,53.0,42.4,0.424,600.0,,0.276788,0.0,,1.804,34037740.0
2025-10-30T19:56:46.698856Z,cpu,0.175176,0.162647,0.068648,0.162647,1.0,,,40.12,32.1,0.321,600.0,,0.276235,0.0,,1.804,44959500.0
2025-10-30T19:56:47.704900Z,cpu,0.171749,0.152675,0.057913,0.152675,1.0,,,47.5,38.0,0.38,600.0,,0.275682,0.0,,1.804,37978950.0
2025-10-30T19:56:48.709335Z,cpu,0.163541,0.153422,0.069849,0.153422,1.0,,,36.38,29.1,0.291,600.0,,0.275131,0.0,,1.804,49594500.0
2025-10-30T19:56:49.711577Z,cpu,0.154391,0.147606,0.052809,0.147606,1.0,,,46.75,37.4,0.374,600.0,,0.274581,0.0,,1.804,38588240.0
2025-10-30T19:56:50.713149Z,cpu,0.155822,0.162761,0.059589,0.162761,1.0,,,41.25,33.0,0.33,600.0,,0.274032,0.0,,1.804,43733330.0
2025-10-30T19:56:51.718154Z,cpu,0.155799,0.162534,0.061563,0.162534,1.0,,,39.75,31.8,0.318,600.0,,0.273484,0.0,,1.804,45383650.0
2025-10-30T19:56:52.719491Z,cpu,0.164935,0.198352,0.070656,0.198352,1.0,,,36.25,29.0,0.29,600.0,,0.272937,0.0,,1.804,49765520.0
2025-10-30T19:56:53.722480Z,cpu,0.173902,0.198258,0.060945,0.198258,1.0,,,45.5,36.4,0.364,600.0,,0.272391,0.0,,1.804,39648350.0
2025-10-30T19:56:54.724830Z,cpu,0.179874,0.177467,0.082777,0.177467,1.0,,,33.38,26.7,0.267,600.0,,0.271846,0.0,,1.804,54052430.0
2025-10-30T19:56:55.729502Z,cpu,0.19078,0.21729,0.071238,0.21729,1.0,,,42.37,33.9,0.339,600.0,,0.271302,0.0,,1.804,42572270.0
2025-10-30T19:56:56.731333Z,cpu,0.198706,0.202162,0.089423,0.202162,1.0,,,34.25,27.4,0.274,600.0,,0.27076,0.0,,1.804,52671530.0
2025-10-30T19:56:57.733429Z,cpu,0.185308,0.131361,0.048314,0.131361,1.0,,,63.0,50.4,0.504,600.0,,0.270218,0.0,,1.804,28634920.0
2025-10-30T19:56:58.735219Z,cpu,0.17139,0.12867,0.077868,0.12867,1.0,,,33.88,27.1,0.271,600.0,,0.269678,0.0,,1.804,53254610.0
2025-10-30T19:56:59.738526Z,cpu,0.1621,0.131015,0.062325,0.131015,1.0,,,41.0,32.8,0.328,600.0,,0.269138,0.0,,1.804,44000000.0
2025-10-30T19:57:00.740416Z,cpu,0.144791,0.130744,0.058017,0.130744,1.0,,,39.12,31.3,0.313,600.0,,0.2686,0.0,,1.804,46108630.0
2025-10-30T19:57:01.742650Z,cpu,0.127482,0.115621,0.036583,0.115621,1.0,,,56.75,45.4,0.454,600.0,,0.268063,0.0,,1.804,31788550.0
2025-10-30T19:57:02.744694Z,cpu,0.123433,0.111113,0.060102,0.111113,1.0,,,31.25,25.0,0.25,600.0,,0.267527,0.0,,1.804,57728000.0
2025-10-30T19:57:03.748023Z,cpu,0.118526,0.104135,0.034783,0.104135,1.0,,,55.37,44.3,0.443,600.0,,0.266992,0.0,,1.804,32577880.0
2025-10-30T19:57:04.752920Z,cpu,0.111236,0.094566,0.028328,0.094566,1.0,,,64.62,51.7,0.517,600.0,,0.266458,0.0,,1.804,27914890.0
2025-10-30T19:57:05.754693Z,cpu,0.104076,0.094948,0.034442,0.094948,1.0,,,48.5,38.8,0.388,600.0,,0.265925,0.0,,1.804,37195880.0
2025-10-30T19:57:06.756170Z,cpu,0.101093,0.100705,0.034413,0.100705,1.0,,,47.0,37.6,0.376,600.0,,0.265393,0.0,,1.804,38382980.0
2025-10-30T19:57:07.762496Z,cpu,0.100857,0.109933,0.038883,0.109933,1.0,,,40.88,32.7,0.327,600.0,,0.264862,0.0,,1.804,44134560.0
2025-10-30T19:57:08.764514Z,cpu,0.103584,0.117769,0.037788,0.117769,1.0,,,43.5,34.8,0.348,600.0,,0.264332,0.0,,1.804,41471260.0
2025-10-30T19:57:09.769613Z,cpu,0.108622,0.119755,0.03835,0.119755,1.0,,,45.12,36.1,0.361,600.0,,0.263804,0.0,,1.804,39977840.0
2025-10-30T19:57:10.775403Z,cpu,0.113682,0.120251,0.045045,0.120251,1.0,,,39.62,31.7,0.317,600.0,,0.263276,0.0,,1.804,45526810.0
2025-10-30T19:57:11.778471Z,cpu,0.118948,0.127035,0.04231,0.127035,1.0,,,44.75,35.8,0.358,600.0,,0.26275,0.0,,1.804,40312850.0
2025-10-30T19:57:12.780056Z,cpu,0.12714,0.150891,0.043803,0.150891,1.0,,,46.38,37.1,0.371,600.0,,0.262224,0.0,,1.804,38900270.0
2025-10-30T19:57:13.784644Z,cpu,0.134739,0.155763,0.052086,0.155763,1.0,,,40.75,32.6,0.326,600.0,,0.2617,0.0,,1.804,44269940.0
2025-10-30T19:57:14.788256Z,cpu,0.165795,0.275035,0.067961,0.275035,1.0,,,38.12,30.5,0.305,600.0,,0.261176,0.0,,1.804,47318030.0
2025-10-30T19:57:15.790316Z,cpu,0.168707,0.134808,0.041057,0.134808,1.0,,,67.87,54.3,0.543,600.0,,0.260654,0.0,,1.804,26578270.0
2025-10-30T19:57:16.791909Z,cpu,0.168713,0.127066,0.074745,0.127066,1.0,,,34.87,27.9,0.279,600.0,,0.260133,0.0,,1.804,51727600.0
2025-10-30T19:57:17.794955Z,cpu,0.160872,0.11169,0.042804,0.11169,1.0,,,61.62,49.3,0.493,600.0,,0.259612,0.0,,1.804,29273830.0
2025-10-30T19:57:18.799323Z,cpu,0.151966,0.11123,0.048059,0.11123,1.0,,,51.0,40.8,0.408,600.0,,0.259093,0.0,,1.804,35372550.0
2025-10-30T19:57:19.800660Z,cpu,0.1192,0.111206,0.042189,0.111206,1.0,,,45.0,36.0,0.36,600.0,,0.258575,0.0,,1.804,40088890.0
2025-10-30T19:57:20.801954Z,cpu,0.114966,0.113637,0.041515,0.113637,1.0,,,44.0,35.2,0.352,600.0,,0.258058,0.0,,1.804,41000000.0
2025-10-30T19:57:21.803708Z,cpu,0.112337,0.113921,0.038986,0.113921,1.0,,,46.0,36.8,0.368,600.0,,0.257542,0.0,,1.804,39217390.0
2025-10-30T19:57:22.805895Z,cpu,0.111816,0.109085,0.046776,0.109085,1.0,,,37.25,29.8,0.298,600.0,,0.257027,0.0,,1.804,48429530.0
2025-10-30T19:57:23.808532Z,cpu,0.111743,0.110867,0.03878,0.110867,1.0,,,46.0,36.8,0.368,600.0,,0.256512,0.0,,1.804,39217390.0
2025-10-30T19:57:24.810283Z,cpu,0.111608,0.110529,0.046147,0.110529,1.0,,,37.75,30.2,0.302,600.0,,0.255999,0.0,,1.804,47788080.0
2025-10-30T19:57:25.812328Z,cpu,0.117744,0.144315,0.045764,0.144315,1.0,,,40.5,32.4,0.324,600.0,,0.255487,0.0,,1.804,44543210.0
2025-10-30T19:57:26.814602Z,cpu,0.119617,0.123287,0.067999,0.123287,1.0,,,26.0,20.8,0.208,600.0,,0.254976,0.0,,1.804,69384620.0
2025-10-30T19:57:27.816493Z,cpu,0.128063,0.151319,0.059705,0.151319,1.0,,,32.88,26.3,0.263,600.0,,0.254467,0.0,,1.804,54874520.0
2025-10-30T19:57:28.818359Z,cpu,0.139016,0.165629,0.062561,0.165629,1.0,,,34.25,27.4,0.274,600.0,,0.253958,0.0,,1.804,52671530.0
2025-10-30T19:57:29.823368Z,cpu,0.14155,0.123201,0.038452,0.123201,1.0,,,60.25,48.2,0.482,600.0,,0.25345,0.0,,1.804,29941910.0
2025-10-30T19:57:30.828768Z,cpu,0.137387,0.123501,0.057984,0.123501,1.0,,,36.88,29.5,0.295,600.0,,0.252943,0.0,,1.804,48922030.0
2025-10-30T19:57:31.834386Z,cpu,0.135265,0.112674,0.040024,0.112674,1.0,,,54.88,43.9,0.439,600.0,,0.252437,0.0,,1.804,32874720.0
2025-10-30T19:57:32.836859Z,cpu,0.127671,0.11335,0.048955,0.11335,1.0,,,41.12,32.9,0.329,600.0,,0.251932,0.0,,1.804,43866260.0
2025-10-30T19:57:33.840749Z,cpu,0.111155,0.083048,0.025161,0.083048,1.0,,,73.38,58.7,0.587,600.0,,0.251428,0.0,,1.804,24586030.0
2025-10-30T19:57:34.846308Z,cpu,0.103239,0.083623,0.034404,0.083623,1.0,,,48.12,38.5,0.385,600.0,,0.250925,0.0,,1.804,37485710.0
2025-10-30T19:57:35.850760Z,cpu,0.095333,0.083973,0.032222,0.083973,1.0,,,47.38,37.9,0.379,600.0,,0.250423,0.0,,1.804,38079160.0
